date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:27:46	42176/42176	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Jun%202024%2011:41:16%20GMT	https://html.themeholy.com/tourm/demo/assets/img/tour/tour_inner_2.jpg	C:/My%20Web%20Sites/Tour%20Nd%20Travel/html.themeholy.com/tourm/demo/assets/img/tour/tour_inner_2.jpg	(from https://html.themeholy.com/tourm/demo/tour-details.html)
14:27:47	13117/13117	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Jun%202024%2011:41:12%20GMT	https://html.themeholy.com/tourm/demo/assets/img/gallery/gallery_5_1.jpg	C:/My%20Web%20Sites/Tour%20Nd%20Travel/html.themeholy.com/tourm/demo/assets/img/gallery/gallery_5_1.jpg	(from https://html.themeholy.com/tourm/demo/tour-details.html)
14:27:47	84532/84532	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Jun%202024%2011:41:16%20GMT	https://html.themeholy.com/tourm/demo/assets/img/tour/tour_inner_3.jpg	C:/My%20Web%20Sites/Tour%20Nd%20Travel/html.themeholy.com/tourm/demo/assets/img/tour/tour_inner_3.jpg	(from https://html.themeholy.com/tourm/demo/tour-details.html)
14:27:48	17461/17461	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Jun%202024%2011:41:12%20GMT	https://html.themeholy.com/tourm/demo/assets/img/gallery/gallery_5_2.jpg	C:/My%20Web%20Sites/Tour%20Nd%20Travel/html.themeholy.com/tourm/demo/assets/img/gallery/gallery_5_2.jpg	(from https://html.themeholy.com/tourm/demo/tour-details.html)
14:27:48	26093/26093	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Jun%202024%2011:41:12%20GMT	https://html.themeholy.com/tourm/demo/assets/img/gallery/gallery_5_3.jpg	C:/My%20Web%20Sites/Tour%20Nd%20Travel/html.themeholy.com/tourm/demo/assets/img/gallery/gallery_5_3.jpg	(from https://html.themeholy.com/tourm/demo/tour-details.html)
14:27:48	15930/15930	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Jun%202024%2011:41:12%20GMT	https://html.themeholy.com/tourm/demo/assets/img/gallery/gallery_5_4.jpg	C:/My%20Web%20Sites/Tour%20Nd%20Travel/html.themeholy.com/tourm/demo/assets/img/gallery/gallery_5_4.jpg	(from https://html.themeholy.com/tourm/demo/tour-details.html)
14:27:48	15142/15142	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Jun%202024%2011:41:12%20GMT	https://html.themeholy.com/tourm/demo/assets/img/gallery/gallery_5_5.jpg	C:/My%20Web%20Sites/Tour%20Nd%20Travel/html.themeholy.com/tourm/demo/assets/img/gallery/gallery_5_5.jpg	(from https://html.themeholy.com/tourm/demo/tour-details.html)
14:27:49	19768/19768	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Jun%202024%2011:41:14%20GMT	https://html.themeholy.com/tourm/demo/assets/img/team/team_img_4.jpg	C:/My%20Web%20Sites/Tour%20Nd%20Travel/html.themeholy.com/tourm/demo/assets/img/team/team_img_4.jpg	(from https://html.themeholy.com/tourm/demo/tour-guide.html)
14:27:49	17145/17145	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Jun%202024%2011:41:14%20GMT	https://html.themeholy.com/tourm/demo/assets/img/team/team_img_5.jpg	C:/My%20Web%20Sites/Tour%20Nd%20Travel/html.themeholy.com/tourm/demo/assets/img/team/team_img_5.jpg	(from https://html.themeholy.com/tourm/demo/tour-guide.html)
14:27:49	13931/13931	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Jun%202024%2011:41:14%20GMT	https://html.themeholy.com/tourm/demo/assets/img/team/team_img_6.jpg	C:/My%20Web%20Sites/Tour%20Nd%20Travel/html.themeholy.com/tourm/demo/assets/img/team/team_img_6.jpg	(from https://html.themeholy.com/tourm/demo/tour-guide.html)
14:27:49	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Aug%202024%2008:57:49%20GMT	https://html.themeholy.com/tourm/demo/team-details.html	C:/My%20Web%20Sites/Tour%20Nd%20Travel/html.themeholy.com/tourm/demo/team-details.html	(from https://html.themeholy.com/tourm/demo/tour-guider-details.html)
14:27:50	630/630	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2013%20Jun%202024%2011:41:14%20GMT	https://html.themeholy.com/tourm/demo/assets/img/icon/location-dot2.svg	C:/My%20Web%20Sites/Tour%20Nd%20Travel/html.themeholy.com/tourm/demo/assets/img/icon/location-dot2.svg	(from https://html.themeholy.com/tourm/demo/tour-guider-details.html)
14:27:50	22986/22986	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Jun%202024%2011:41:10%20GMT	https://html.themeholy.com/tourm/demo/assets/img/bg/tour_bg_3.jpg	C:/My%20Web%20Sites/Tour%20Nd%20Travel/html.themeholy.com/tourm/demo/assets/img/bg/tour_bg_3.jpg	(from https://html.themeholy.com/tourm/demo/faq.html)
14:27:51	44745/44745	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2013%20Jun%202024%2011:41:14%20GMT	https://html.themeholy.com/tourm/demo/assets/img/theme-img/error.svg	C:/My%20Web%20Sites/Tour%20Nd%20Travel/html.themeholy.com/tourm/demo/assets/img/theme-img/error.svg	(from https://html.themeholy.com/tourm/demo/error.html)
14:27:52	101505/101505	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Jun%202024%2011:41:10%20GMT	https://html.themeholy.com/tourm/demo/assets/img/bg/video_bg_1.jpg	C:/My%20Web%20Sites/Tour%20Nd%20Travel/html.themeholy.com/tourm/demo/assets/img/bg/video_bg_1.jpg	(from https://html.themeholy.com/tourm/demo/contact.html)
14:27:52	336506/336506	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Jun%202024%2011:41:10%20GMT	https://html.themeholy.com/tourm/demo/assets/img/bg/cta_bg_1.png	C:/My%20Web%20Sites/Tour%20Nd%20Travel/html.themeholy.com/tourm/demo/assets/img/bg/cta_bg_1.png	(from https://html.themeholy.com/tourm/demo/price.html)
